mid,user_name,user_link,verify_typ,weibo_link,publish_time,content,image_urls,video_preview_url,video_download_url,forward_num,comment_num,like_num,source,location_url,location_name,publish_location,origin_weibo_user_name,origin_weibo_content,origin_weibo_info
4824402703158492,上海反邪教,https://weibo.com/5094103156,蓝V认证,https://weibo.com/5094103156/MaePcdfFq,2022-10-14 09:25,【吴尊友：#新冠后遗症覆盖范围广# 症状可持续数周、数月甚至更长时间】10月13日，在国务院联防联控机制新闻发布会上，中国疾控中心流行病学首席专家吴尊友表示，新冠后遗症又叫新冠长期症状，世界卫生组织在2021年10月份给出的临床定义，新冠后遗症通常发生在感染新冠发病后的3个月内，可以是急性感染康复后出现某些新症状，或者原先急性感染期某些症状持续存在，症状至少持续2个月，可以反复发生，并且无法由其他诊断来解释。L新京报经济新闻的微博视频,,https://video.weibo.com/show?fid=1034:4824165765808179,"https://f.video.weibocdn.com/u0/ijpPCH2Igx07ZXg2CnbW010412003eID0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1708161244&ssig=ceO%2B0HFk1d&KID=unistore,video",4,3,5,微博视频号,,,,,,{}
4824402724129450,医阶学院,https://weibo.com/7588476550,没有认证,https://weibo.com/7588476550/MaePehkg2,2022-10-14 09:25,【吴尊友：#新冠后遗症覆盖范围广# 症状可持续数周、数月甚至更长时间】10月13日，在国务院联防联控机制新闻发布会上，中国疾控中心流行病学首席专家吴尊友表示，新冠后遗症又叫新冠长期症状，世界卫生组织在2021年10月份给出的临床定义，新冠后遗症通常发生在感染新冠发病后的3个月内，可以是急性感染康复后出现某些新症状，或者原先急性感染期某些症状持续存在，症状至少持续2个月，可以反复发生，并且无法由其他诊断来解释。#新冠后遗症可持续数周数月甚至更长时间#,https://wx3.sinaimg.cn/large/008hytp4ly1h74k3zxj4uj30u00u0481.jpg,,,1,0,1,微博网页版,,,,,,{}
4824402858347940,思想杂谈,https://weibo.com/1338667624,红V认证,https://weibo.com/1338667624/MaePrz1Gc,2022-10-14 09:25,【吴尊友：#新冠后遗症覆盖范围广# 症状可持续数周、数月甚至更长时间】10月13日，在国务院联防联控机制新闻发布会上，中国疾控中心流行病学首席专家吴尊友表示，新冠后遗症又叫新冠长期症状，世界卫生组织在2021年10月份给出的临床定义，新冠后遗症通常发生在感染新冠发病后的3个月内，可以是急性感染康复后出现某些新症状，或者原先急性感染期某些症状持续存在，症状至少持续2个月，可以反复发生，并且无法由其他诊断来解释。#新冠后遗症可持续数周数月甚至更长时间# L新京报经济新闻的微博视频,,https://video.weibo.com/show?fid=1034:4824165765808179,"https://f.video.weibocdn.com/u0/ijpPCH2Igx07ZXg2CnbW010412003eID0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1708161244&ssig=ceO%2B0HFk1d&KID=unistore,video",2,0,5,微博视频号,,,,,,{}
4824402992563558,医阶,https://weibo.com/7307360135,蓝V认证,https://weibo.com/7307360135/MaePFaKTI,2022-10-14 09:26,【吴尊友：#新冠后遗症覆盖范围广# 症状可持续数周、数月甚至更长时间】10月13日，在国务院联防联控机制新闻发布会上，中国疾控中心流行病学首席专家吴尊友表示，新冠后遗症又叫新冠长期症状，世界卫生组织在2021年10月份给出的临床定义，新冠后遗症通常发生在感染新冠发病后的3个月内，可以是急性感染康复后出现某些新症状，或者原先急性感染期某些症状持续存在，症状至少持续2个月，可以反复发生，并且无法由其他诊断来解释。#新冠后遗症可持续数周数月甚至更长时间#,https://wx3.sinaimg.cn/large/007YwWblly1h74k52hijij30u00u0k0t.jpg,,,0,0,0,微博网页版,,,,,,{}
4824403126782004,阳信融媒,https://weibo.com/2649732781,蓝V认证,https://weibo.com/2649732781/MaePSssja,2022-10-14 09:26,【吴尊友：#新冠后遗症覆盖范围广# 症状可持续数周、数月甚至更长时间】10月13日，在国务院联防联控机制新闻发布会上，中国疾控中心流行病学首席专家吴尊友表示，新冠后遗症又叫新冠长期症状，世界卫生组织在2021年10月份给出的临床定义，新冠后遗症通常发生在感染新冠发病后的3个月内，可以是急性感染康复后出现某些新症状，或者原先急性感染期某些症状持续存在，症状至少持续2个月，可以反复发生，并且无法由其他诊断来解释。#新冠后遗症可持续数周数月甚至更长时间#L新京报经济新闻的微博视频,,https://video.weibo.com/show?fid=1034:4824165765808179,"https://f.video.weibocdn.com/u0/ijpPCH2Igx07ZXg2CnbW010412003eID0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1708161243&ssig=eOMiXxFVGc&KID=unistore,video",0,0,1,微博视频号,,,,,,{}
4824403550669602,渭南市委政法委,https://weibo.com/3767371870,蓝V认证,https://weibo.com/3767371870/MaeQz2Oc2,2022-10-14 09:28,【吴尊友：#新冠后遗症覆盖范围广# 症状可持续数周、数月甚至更长时间】10月13日，在国务院联防联控机制新闻发布会上，中国疾控中心流行病学首席专家吴尊友表示，新冠后遗症又叫新冠长期症状，世界卫生组织在2021年10月份给出的临床定义，新冠后遗症通常发生在感染新冠发病后的3个月内，可以是急性感染康复后出现某些新症状，或者原先急性感染期某些症状持续存在，症状至少持续2个月，可以反复发生，并且无法由其他诊断来解释。#新冠后遗症可持续数周数月甚至更长时间# L新京报经济新闻的微博视频,,https://video.weibo.com/show?fid=1034:4824165765808179,"https://f.video.weibocdn.com/u0/ijpPCH2Igx07ZXg2CnbW010412003eID0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1708161243&ssig=eOMiXxFVGc&KID=unistore,video",0,2,0,微博视频号,,,,,,{}
4824403605196407,虎嗅APP,https://weibo.com/2357213493,蓝V认证,https://weibo.com/2357213493/MaeQElNP1,2022-10-14 09:28,【吴尊友：#新冠后遗症覆盖范围广# 症状可持续数周、数月甚至更长时间】10月13日，在国务院联防联控机制新闻发布会上，中国疾控中心流行病学首席专家吴尊友表示，新冠后遗症又叫新冠长期症状，世界卫生组织在2021年10月份给出的临床定义，新冠后遗症通常发生在感染新冠发病后的3个月内，可以是急性感染康复后出现某些新症状，或者原先急性感染期某些症状持续存在，症状至少持续2个月，可以反复发生，并且无法由其他诊断来解释。#新冠后遗症可持续数周数月甚至更长时间# @新京报经济新闻 L新京报经济新闻的微博视频,,https://video.weibo.com/show?fid=1034:4824165765808179,"https://f.video.weibocdn.com/u0/ijpPCH2Igx07ZXg2CnbW010412003eID0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1708161243&ssig=eOMiXxFVGc&KID=unistore,video",13,103,862,微博视频号,,,,,,{}
4824403604411935,无棣县融媒体中心,https://weibo.com/7205915083,蓝V认证,https://weibo.com/7205915083/MaeQEivKf,2022-10-14 09:28,【吴尊友：#新冠后遗症覆盖范围广# 症状可持续数周、数月甚至更长时间】10月13日，在国务院联防联控机制新闻发布会上，中国疾控中心流行病学首席专家吴尊友表示，新冠后遗症又叫新冠长期症状，世界卫生组织在2021年10月份给出的临床定义，新冠后遗症通常发生在感染新冠发病后的3个月内，可以是急性感染康复后出现某些新症状，或者原先急性感染期某些症状持续存在，症状至少持续2个月，可以反复发生，并且无法由其他诊断来解释。#新冠后遗症可持续数周数月甚至更长时间#L新京报经济新闻的微博视频,,https://video.weibo.com/show?fid=1034:4824165765808179,"https://f.video.weibocdn.com/u0/ijpPCH2Igx07ZXg2CnbW010412003eID0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1708161243&ssig=eOMiXxFVGc&KID=unistore,video",0,3,0,微博视频号,,,,,,{}
4824403919504673,十堰交警,https://weibo.com/1959997353,蓝V认证,https://weibo.com/1959997353/MaeR9DSBb,2022-10-14 09:29,【吴尊友：#新冠后遗症覆盖范围广# 症状可持续数周、数月甚至更长时间】10月13日，在国务院联防联控机制新闻发布会上，中国疾控中心流行病学首席专家吴尊友表示，新冠后遗症又叫新冠长期症状，世界卫生组织在2021年10月份给出的临床定义，新冠后遗症通常发生在感染新冠发病后的3个月内，可以是急性感染康复后出现某些新症状，或者原先急性感染期某些症状持续存在，症状至少持续2个月，可以反复发生，并且无法由其他诊断来解释。#新冠后遗症可持续数周数月甚至更长时间#L新京报经济新闻的微博视频,,https://video.weibo.com/show?fid=1034:4824165765808179,"https://f.video.weibocdn.com/u0/ijpPCH2Igx07ZXg2CnbW010412003eID0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1708161241&ssig=EhNl97AJFY&KID=unistore,video",1,0,0,微博视频号,,,,,,{}
4824403915837234,郴州中院,https://weibo.com/3776183674,蓝V认证,https://weibo.com/3776183674/MaeR9ouwW,2022-10-14 09:29,【吴尊友：#新冠后遗症覆盖范围广# 症状可持续数周、数月甚至更长时间】10月13日，在国务院联防联控机制新闻发布会上，中国疾控中心流行病学首席专家吴尊友表示，新冠后遗症又叫新冠长期症状，世界卫生组织在2021年10月份给出的临床定义，新冠后遗症通常发生在感染新冠发病后的3个月内，可以是急性感染康复后出现某些新症状，或者原先急性感染期某些症状持续存在，症状至少持续2个月，可以反复发生，并且无法由其他诊断来解释。#新冠后遗症可持续数周数月甚至更长时间# L新京报经济新闻的微博视频,,https://video.weibo.com/show?fid=1034:4824165765808179,"https://f.video.weibocdn.com/u0/ijpPCH2Igx07ZXg2CnbW010412003eID0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1708161243&ssig=eOMiXxFVGc&KID=unistore,video",0,1,2,微博视频号,,,,,,{}
4824403780568349,国际旅游岛商报,https://weibo.com/1708533224,蓝V认证,https://weibo.com/1708533224/MaeQW2nQV,2022-10-14 09:29,【吴尊友：#新冠后遗症覆盖范围广# 症状可持续数周、数月甚至更长时间】10月13日，在国务院联防联控机制新闻发布会上，中国疾控中心流行病学首席专家吴尊友表示，新冠后遗症又叫新冠长期症状，世界卫生组织在2021年10月份给出的临床定义，新冠后遗症通常发生在感染新冠发病后的3个月内，可以是急性感染康复后出现某些新症状，或者原先急性感染期某些症状持续存在，症状至少持续2个月，可以反复发生，并且无法由其他诊断来解释。#新冠后遗症可持续数周数月甚至更长时间#L新京报经济新闻的微博视频,,https://video.weibo.com/show?fid=1034:4824165765808179,"https://f.video.weibocdn.com/u0/ijpPCH2Igx07ZXg2CnbW010412003eID0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1708161243&ssig=eOMiXxFVGc&KID=unistore,video",2,0,0,微博视频号,,,,,,{}
4824404121619559,南部公安,https://weibo.com/5103370314,蓝V认证,https://weibo.com/5103370314/MaeRu6NjV,2022-10-14 09:30,【吴尊友：#新冠后遗症覆盖范围广# 症状可持续数周、数月甚至更长时间】10月13日，在国务院联防联控机制新闻发布会上，中国疾控中心流行病学首席专家吴尊友表示，新冠后遗症又叫新冠长期症状，世界卫生组织在2021年10月份给出的临床定义，新冠后遗症通常发生在感染新冠发病后的3个月内，可以是急性感染康复后出现某些新症状，或者原先急性感染期某些症状持续存在，症状至少持续2个月，可以反复发生，并且无法由其他诊断来解释。#新冠后遗症可持续数周数月甚至更长时间# L新京报经济新闻的微博视频,,https://video.weibo.com/show?fid=1034:4824165765808179,"https://f.video.weibocdn.com/u0/ijpPCH2Igx07ZXg2CnbW010412003eID0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1708161241&ssig=EhNl97AJFY&KID=unistore,video",0,1,5,微博视频号,,,,,,{}
4824404049003334,果布李-gzzz唯一的号-骗子莫挨我,https://weibo.com/2263042023,没有认证,https://weibo.com/2263042023/MaeRmBMb4,2022-10-14 09:30,#新冠后遗症覆盖范围广#又开始啦,,,,0,0,1,iPhone,,,,,,{}
4824403986614814,胡扯鸡蛋,https://weibo.com/1864856880,黄V认证,https://weibo.com/1864856880/MaeRgrKOy,2022-10-14 09:30,【吴尊友：#新冠后遗症覆盖范围广# 症状可持续数周、数月甚至更长时间】10月13日，在国务院联防联控机制新闻发布会上，中国疾控中心流行病学首席专家吴尊友表示，新冠后遗症又叫新冠长期症状，世界卫生组织在2021年10月份给出的临床定义，新冠后遗症通常发生在感染新冠发病后的3个月内，可以是急性感染康复后出现某些新症状，或者原先急性感染期某些症状持续存在，症状至少持续2个月，可以反复发生，并且无法由其他诊断来解释。L新京报经济新闻的微博视频,,https://video.weibo.com/show?fid=1034:4824165765808179,"https://f.video.weibocdn.com/u0/ijpPCH2Igx07ZXg2CnbW010412003eID0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1708161241&ssig=EhNl97AJFY&KID=unistore,video",0,0,0,微博视频号,,,,,,{}
4824404456112174,振东集团,https://weibo.com/2314641945,蓝V认证,https://weibo.com/2314641945/MaeS1pE3s,2022-10-14 09:31,#振东健康# 【吴尊友：#新冠后遗症覆盖范围广# 症状可持续数周、数月甚至更长时间】10月13日，在国务院联防联控机制新闻发布会上，中国疾控中心流行病学首席专家吴尊友表示，新冠后遗症又叫新冠长期症状，世界卫生组织在2021年10月份给出的临床定义，新冠后遗症通常发生在感染新冠发病后的3个月内，可以是急性感染康复后出现某些新症状，或者原先急性感染期某些症状持续存在，症状至少持续2个月，可以反复发生，并且无法由其他诊断来解释。#新冠后遗症可持续数周数月甚至更长时间#L新京报经济新闻的微博视频,,https://video.weibo.com/show?fid=1034:4824165765808179,"https://f.video.weibocdn.com/u0/ijpPCH2Igx07ZXg2CnbW010412003eID0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1708161241&ssig=EhNl97AJFY&KID=unistore,video",0,0,1,微博视频号,,,,,,{}
4824404687063646,大圣书斋,https://weibo.com/2341771593,黄V认证,https://weibo.com/2341771593/MaeSotDzM,2022-10-14 09:32,【吴尊友：#新冠后遗症覆盖范围广# 症状可持续数周、数月甚至更长时间】10月13日，在国务院联防联控机制新闻发布会上，中国疾控中心流行病学首席专家吴尊友表示，新冠后遗症又叫新冠长期症状，世界卫生组织在2021年10月份给出的临床定义，新冠后遗症通常发生在感染新冠发病后的3个月内，可以是急性感染康复后出现某些新症状，或者原先急性感染期某些症状持续存在，症状至少持续2个月，可以反复发生，并且无法由其他诊断来解释。#新冠后遗症可持续数周数月甚至更长时间# L新京报经济新闻的微博视频#微博vc计划# #微博新知博主##五个一百正能量##视野##民生##万象##热点##天下##社会热门#,,https://video.weibo.com/show?fid=1034:4824165765808179,"https://f.video.weibocdn.com/u0/ijpPCH2Igx07ZXg2CnbW010412003eID0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1708161241&ssig=EhNl97AJFY&KID=unistore,video",0,0,0,被偷的手机Android,,,,,,{}
4824405069269516,-GOTTISTTOT-,https://weibo.com/5800399794,没有认证,https://weibo.com/5800399794/MaeT0CTqk,2022-10-14 09:34,#新冠后遗症覆盖范围广# 既然有你说的那么严重，要不你给全国新冠患者发个残疾证，促进底层就业，公司不能压迫加班？我身心不舒服就是后遗症，不想上班也是后遗症，我请假也是因为新冠让我不舒服，因为是你说新冠后遗症严重的,,,,0,3,38,小城主妈咪HarmonyOS设备,,,,,,{}
4824405606401359,江赫医材,https://weibo.com/6862918117,没有认证,https://weibo.com/6862918117/MaeTSqRhJ,2022-10-14 09:36,【吴尊友：#新冠后遗症覆盖范围广# 症状可持续数周、数月甚至更长时间。预防新冠后遗症最好的方法就是预防新冠病毒感染。】,https://wx4.sinaimg.cn/large/007us6vHgy1h74kfsf0xkg30m80m8gyg.jpg,,,0,0,0,微博 weibo.com,,,,,,{}
4824405488437686,谷子益护,https://weibo.com/6614631594,没有认证,https://weibo.com/6614631594/MaeTGzp1I,2022-10-14 09:36,#新冠后遗症可持续数周数月甚至更长时间#【吴尊友：#新冠后遗症覆盖范围广# 症状可持续数周、数月甚至更长时间】新冠后遗症通常发生在感染新冠发病后的3个月内，可以是急性感染康复后出现某些新症状，或者原先急性感染期某些症状持续存在，症状至少持续2个月，可以反复发生，并且无法由其他诊断来解释。2郑州 @新京报贝壳财经,https://wx1.sinaimg.cn/large/007dEjQmly1h74kdt7f3ij30s61ki7jg.jpg,,,0,0,2,微博网页版,https://weibo.com/p/1001018008641010000000000,郑州,,,,{}
4824405970520947,岳阳公安警事,https://weibo.com/2113401774,蓝V认证,https://weibo.com/2113401774/MaeUt2bwn,2022-10-14 09:37,【吴尊友：#新冠后遗症覆盖范围广# 症状可持续数周、数月甚至更长时间】10月13日，在国务院联防联控机制新闻发布会上，中国疾控中心流行病学首席专家吴尊友表示，新冠后遗症又叫新冠长期症状，世界卫生组织在2021年10月份给出的临床定义，新冠后遗症通常发生在感染新冠发病后的3个月内，可以是急性感染康复后出现某些新症状，或者原先急性感染期某些症状持续存在，症状至少持续2个月，可以反复发生，并且无法由其他诊断来解释。#新冠后遗症可持续数周数月甚至更长时间# L岳阳公安警事的微博视频,,https://video.weibo.com/show?fid=1034:4824405717745720,"https://f.video.weibocdn.com/o0/QRDlEOi8lx07ZYjsR5C0010412002mof0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1708161240&ssig=6bTk771PUE&KID=unistore,video",0,0,0,微博视频号,,,,,,{}
4824405832370359,UnnamedLeaf,https://weibo.com/7211231173,没有认证,https://weibo.com/7211231173/MaeUf9WDB,2022-10-14 09:37,#新冠后遗症覆盖范围广#  舆论战输得一塌糊涂,,,,0,0,8,微博轻享版,,,,,,{}
4824405886897617,上海普陀,https://weibo.com/2665774271,蓝V认证,https://weibo.com/2665774271/MaeUksWnT,2022-10-14 09:37,#新冠后遗症可持续数周数月甚至更长时间#【吴尊友：#新冠后遗症覆盖范围广# 症状可持续数周、数月甚至更长时间】10月13日，在国务院联防联控机制新闻发布会上，中国疾控中心流行病学首席专家吴尊友表示，新冠后遗症又叫新冠长期症状，世界卫生组织在2021年10月份给出的临床定义，新冠后遗症通常发生在感染新冠发病后的3个月内，可以是急性感染康复后出现某些新症状，或者原先急性感染期某些症状持续存在，症状至少持续2个月，可以反复发生，并且无法由其他诊断来解释。 L新京报经济新闻的微博视频,,https://video.weibo.com/show?fid=1034:4824165765808179,"https://f.video.weibocdn.com/u0/ijpPCH2Igx07ZXg2CnbW010412003eID0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1708161240&ssig=cL8%2B2Kd7IZ&KID=unistore,video",0,1,0,微博视频号,,,,,,{}
4824406042349344,成华残联,https://weibo.com/3243469590,蓝V认证,https://weibo.com/3243469590/MaeUA9RaE,2022-10-14 09:38,#新冠后遗症可持续数周数月甚至更长时间#【吴尊友：#新冠后遗症覆盖范围广# 症状可持续数周、数月甚至更长时间】10月13日，在国务院联防联控机制新闻发布会上，中国疾控中心流行病学首席专家吴尊友表示，新冠后遗症又叫新冠长期症状，世界卫生组织在2021年10月份给出的临床定义，新冠后遗症通常发生在感染新冠发病后的3个月内，可以是急性感染康复后出现某些新症状，或者原先急性感染期某些症状持续存在，症状至少持续2个月，可以反复发生，并且无法由其他诊断来解释。 L新京报经济新闻的微博视频,,https://video.weibo.com/show?fid=1034:4824165765808179,"https://f.video.weibocdn.com/u0/ijpPCH2Igx07ZXg2CnbW010412003eID0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1708161240&ssig=cL8%2B2Kd7IZ&KID=unistore,video",0,1,1,Android,,,,,,{}
4824406713700472,闻旅,https://weibo.com/6624578025,蓝V认证,https://weibo.com/6624578025/MaeVFfwF2,2022-10-14 09:40,【吴尊友：#新冠后遗症覆盖范围广# 症状可持续数周、数月甚至更长时间】10月13日，在国务院联防联控机制新闻发布会上，中国疾控中心流行病学首席专家吴尊友表示，新冠后遗症又叫新冠长期症状，世界卫生组织在2021年10月份给出的临床定义，新冠后遗症通常发生在感染新冠发病后的3个月内，可以是急性感染康复后出现某些新症状，或者原先急性感染期某些症状持续存在，症状至少持续2个月，可以反复发生，并且无法由其他诊断来解释。#新冠后遗症可持续数周数月甚至更长时间# @新京报经济新闻 L新京报经济新闻的微博视频,,https://video.weibo.com/show?fid=1034:4824165765808179,"https://f.video.weibocdn.com/u0/ijpPCH2Igx07ZXg2CnbW010412003eID0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1708161240&ssig=cL8%2B2Kd7IZ&KID=unistore,video",0,0,0,微博视频号,,,,,,{}
4824407069953282,雨城警方,https://weibo.com/1927342024,蓝V认证,https://weibo.com/1927342024/MaeWeFLiO,2022-10-14 09:42,【吴尊友：#新冠后遗症覆盖范围广# 症状可持续数周、数月甚至更长时间】10月13日，在国务院联防联控机制新闻发布会上，中国疾控中心流行病学首席专家吴尊友表示，新冠后遗症又叫新冠长期症状，世界卫生组织在2021年10月份给出的临床定义，新冠后遗症通常发生在感染新冠发病后的3个月内，可以是急性感染康复后出现某些新症状，或者原先急性感染期某些症状持续存在，症状至少持续2个月，可以反复发生，并且无法由其他诊断来解释。#新冠后遗症可持续数周数月甚至更长时间# L新京报经济新闻的微博视频,,https://video.weibo.com/show?fid=1034:4824165765808179,"https://f.video.weibocdn.com/u0/ijpPCH2Igx07ZXg2CnbW010412003eID0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1708161240&ssig=cL8%2B2Kd7IZ&KID=unistore,video",0,0,0,微博视频号,,,,,,{}
4824408705470529,今天做了吗_,https://weibo.com/5774069847,没有认证,https://weibo.com/5774069847/MaeYSmX8l,2022-10-14 09:48,#新冠后遗症覆盖范围广#后遗症是穷是吧，那覆盖范围是挺广,,,,0,0,0,Redmi K30 Pro 真旗舰,,,,,,{}
