mid,user_name,user_link,verify_typ,weibo_link,publish_time,content,image_urls,video_preview_url,video_download_url,forward_num,comment_num,like_num,source,location_url,location_name,publish_location,origin_weibo_user_name,origin_weibo_content,origin_weibo_info
4824409175229762,滇池旅游度假区,https://weibo.com/1553215662,蓝V认证,https://weibo.com/1553215662/MaeZDlWv0,2022-10-14 09:50,#小度科普频道# 【吴尊友：#新冠后遗症覆盖范围广# 症状可持续数周、数月甚至更长时间】10月13日，在国务院联防联控机制新闻发布会上，中国疾控中心流行病学首席专家吴尊友表示，新冠后遗症又叫新冠长期症状，世界卫生组织在2021年10月份给出的临床定义，新冠后遗症通常发生在感染新冠发病后的3个月内，可以是急性感染康复后出现某些新症状，或者原先急性感染期某些症状持续存在，症状至少持续2个月，可以反复发生，并且无法由其他诊断来解释。#新冠后遗症可持续数周数月甚至更长时间#（@新京报经济新闻 ） L新京报经济新闻的微博视频,,https://video.weibo.com/show?fid=1034:4824165765808179,"https://f.video.weibocdn.com/u0/ijpPCH2Igx07ZXg2CnbW010412003eID0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1708161239&ssig=iKr40%2FL63N&KID=unistore,video",0,0,2,微博视频号,,,,,,{}
4824411125320543,红星网络电视台传媒集团,https://weibo.com/2505277242,蓝V认证,https://weibo.com/2505277242/Maf2Mmk7d,2022-10-14 09:58,#新冠后遗症可持续数周数月甚至更长时间#【吴尊友：#新冠后遗症覆盖范围广# 症状可持续数周、数月甚至更长时间】10月13日，在国务院联防联控机制新闻发布会上，中国疾控中心流行病学首席专家吴尊友表示，新冠后遗症又叫新冠长期症状，世界卫生组织在2021年10月份给出的临床定义，新冠后遗症通常发生在感染新冠发病后的3个月内，可以是急性感染康复后出现某些新症状，或者原先急性感染期某些症状持续存在，症状至少持续2个月，可以反复发生，并且无法由其他诊断来解释。 L红星网络电视台的微博视频,,https://video.weibo.com/show?fid=1034:4824410981597197,"https://f.video.weibocdn.com/o0/LFTenwhqlx07ZYkSa9wc010412002Fuh0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1708161239&ssig=FxNmZMKYyV&KID=unistore,video",5,75,628,微博视频号,,,,,,{}
4824411188494955,贺州反邪,https://weibo.com/1130284522,蓝V认证,https://weibo.com/1130284522/Maf2SzDVp,2022-10-14 09:58,【吴尊友：#新冠后遗症覆盖范围广# 症状可持续数周、数月甚至更长时间】转发原文：【吴尊友：#新冠后遗症覆盖范围广# 症状可持续数周、数月甚至更长时间】10月13日，在国务院联防联控机制新闻发布会上，中国疾控中心流行病学首席专家吴尊友表示，新冠后遗症又叫新冠长期症状，世界卫生组织在2021年10月份给出的临床定义，新冠后遗症通常发生在感染新冠发病后的3个月内，可以是急性感染   展开c,,https://video.weibo.com/show?fid=1034:4824165765808179,"https://f.video.weibocdn.com/u0/ijpPCH2Igx07ZXg2CnbW010412003eID0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1708161239&ssig=iKr40%2FL63N&KID=unistore,video",0,0,0,搜狗高速浏览器,,,,广西反邪教,【吴尊友：#新冠后遗症覆盖范围广# 症状可持续数周、数月甚至更长时间】10月13日，在国务院联防联控机制新闻发布会上，中国疾控中心流行病学首席专家吴尊友表示，新冠后遗症又叫新冠长期症状，世界卫生组织在2021年10月份给出的临床定义，新冠后遗症通常发生在感染新冠发病后的3个月内，可以是急性感染 ​  展开c,"{""origin_user_name"": ""广西反邪教"", ""origin_user_link"": ""https://weibo.com/u/5885640466"", ""origin_user_verify_typ"": ""蓝V认证"", ""origin_weibo_content"": ""【吴尊友：#新冠后遗症覆盖范围广# 症状可持续数周、数月甚至更长时间】10月13日，在国务院联防联控机制新闻发布会上，中国疾控中心流行病学首席专家吴尊友表示，新冠后遗症又叫新冠长期症状，世界卫生组织在2021年10月份给出的临床定义，新冠后遗症通常发生在感染新冠发病后的3个月内，可以是急性感染   展开c"", ""origin_weibo_link"": ""https://weibo.com//weibo.com/5885640466/MaeDdDRsR?refer_flag=1001030103_"", ""origin_weibo_publish_time"": ""2022-10-14 08:55"", ""origin_source"": ""微博视频号"", ""origin_repost_cnt"": ""2"", ""origin_comment_cnt"": ""1"", ""origin_like_cnt"": ""3"", ""origin_weibo_image_urls"": """"}"
4824411520373039,中国经营报,https://weibo.com/1650111241,蓝V认证,https://weibo.com/1650111241/Maf3q1z2L,2022-10-14 10:00,【吴尊友：#新冠后遗症覆盖范围广# 症状可持续数周、数月甚至更长时间】10月13日，在国务院联防联控机制新闻发布会上，中国疾控中心流行病学首席专家吴尊友表示，新冠后遗症又叫新冠长期症状，世界卫生组织在2021年10月份给出的临床定义，新冠后遗症通常发生在感染新冠发病后的3个月内，可以是急性感染康复后出现某些新症状，或者原先急性感染期某些症状持续存在，症状至少持续2个月，可以反复发生，并且无法由其他诊断来解释。#新冠后遗症可持续数周数月甚至更长时间# L新京报经济新闻的微博视频,,https://video.weibo.com/show?fid=1034:4824165765808179,"https://f.video.weibocdn.com/u0/ijpPCH2Igx07ZXg2CnbW010412003eID0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1708161239&ssig=iKr40%2FL63N&KID=unistore,video",2,0,4,微博视频号,,,,,,{}
4824412099184637,陇南招商,https://weibo.com/3977467513,蓝V认证,https://weibo.com/3977467513/Maf4lCxlj,2022-10-14 10:02,【吴尊友：#新冠后遗症覆盖范围广# 症状可持续数周、数月甚至更长时间】10月13日，在国务院联防联控机制新闻发布会上，中国疾控中心流行病学首席专家吴尊友表示，新冠后遗症又叫新冠长期症状，世界卫生组织在2021年10月份给出的临床定义，新冠后遗症通常发生在感染新冠发病后的3个月内，可以是急性感染康复后出现某些新症状，或者原先急性感染期某些症状持续存在，症状至少持续2个月，可以反复发生，并且无法由其他诊断来解释。#新冠后遗症可持续数周数月甚至更长时间# L新京报经济新闻的微博视频,,https://video.weibo.com/show?fid=1034:4824165765808179,"https://f.video.weibocdn.com/u0/ijpPCH2Igx07ZXg2CnbW010412003eID0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1708161239&ssig=iKr40%2FL63N&KID=unistore,video",0,0,0,微博视频号,,,,,,{}
4824413776382566,铜陵公安在线,https://weibo.com/1942357207,蓝V认证,https://weibo.com/1942357207/Maf73qMoC,2022-10-14 10:09,【吴尊友：#新冠后遗症覆盖范围广# 症状可持续数周、数月甚至更长时间】10月13日，在国务院联防联控机制新闻发布会上，中国疾控中心流行病学首席专家吴尊友表示，新冠后遗症又叫新冠长期症状，世界卫生组织在2021年10月份给出的临床定义，新冠后遗症通常发生在感染新冠发病后的3个月内，可以是急性感染康复后出现某些新症状，或者原先急性感染期某些症状持续存在，症状至少持续2个月，可以反复发生，并且无法由其他诊断来解释。#新冠后遗症可持续数周数月甚至更长时间# L新京报经济新闻的微博视频,,https://video.weibo.com/show?fid=1034:4824165765808179,"https://f.video.weibocdn.com/u0/ijpPCH2Igx07ZXg2CnbW010412003eID0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1708161239&ssig=iKr40%2FL63N&KID=unistore,video",19,18,13,微博视频号,,,,,,{}
4824416200428646,蓬安公安,https://weibo.com/5058856402,蓝V认证,https://weibo.com/5058856402/MafaY1NvE,2022-10-14 10:18,【吴尊友：#新冠后遗症覆盖范围广# 症状可持续数周、数月甚至更长时间】10月13日，在国务院联防联控机制新闻发布会上，中国疾控中心流行病学首席专家吴尊友表示，新冠后遗症又叫新冠长期症状，世界卫生组织在2021年10月份给出的临床定义，新冠后遗症通常发生在感染新冠发病后的3个月内，可以是急性感染康复后出现某些新症状，或者原先急性感染期某些症状持续存在，症状至少持续2个月，可以反复发生，并且无法由其他诊断来解释。#新冠后遗症可持续数周数月甚至更长时间# L新京报经济新闻的微博视频,,https://video.weibo.com/show?fid=1034:4824165765808179,"https://f.video.weibocdn.com/u0/ijpPCH2Igx07ZXg2CnbW010412003eID0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1708161239&ssig=iKr40%2FL63N&KID=unistore,video",0,2,0,微博视频号,,,,,,{}
4824417974361215,毕节政法,https://weibo.com/7214110652,蓝V认证,https://weibo.com/7214110652/MafdPiiyb,2022-10-14 10:25,【吴尊友：#新冠后遗症覆盖范围广# 症状可持续数周、数月甚至更长时间】10月13日，在国务院联防联控机制新闻发布会上，中国疾控中心流行病学首席专家吴尊友表示，新冠后遗症又叫新冠长期症状，世界卫生组织在2021年10月份给出的临床定义，新冠后遗症通常发生在感染新冠发病后的3个月内，可以是急性感染康复后出现某些新症状，或者原先急性感染期某些症状持续存在，症状至少持续2个月，可以反复发生，并且无法由其他诊断来解释。#新冠后遗症可持续数周数月甚至更长时间# L新京报经济新闻的微博视频,,https://video.weibo.com/show?fid=1034:4824165765808179,"https://f.video.weibocdn.com/u0/ijpPCH2Igx07ZXg2CnbW010412003eID0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1708161239&ssig=iKr40%2FL63N&KID=unistore,video",1,0,0,iPhone客户端,,,,,,{}
4824420076749515,苏州发布,https://weibo.com/2998045524,蓝V认证,https://weibo.com/2998045524/MafhdsjR9,2022-10-14 10:34,【吴尊友：#新冠后遗症覆盖范围广# 症状可持续数周、数月甚至更长时间】10月13日，在国务院联防联控机制新闻发布会上，中国疾控中心流行病学首席专家吴尊友表示，新冠后遗症又叫新冠长期症状，世界卫生组织在2021年10月份给出的临床定义，新冠后遗症通常发生在感染新冠发病后的3个月内，可以是急性感染康复后出现某些新症状，或者原先急性感染期某些症状持续存在，症状至少持续2个月，可以反复发生，并且无法由其他诊断来解释。#新冠后遗症可持续数周数月甚至更长时间# L新京报经济新闻的微博视频,,https://video.weibo.com/show?fid=1034:4824165765808179,"https://f.video.weibocdn.com/u0/ijpPCH2Igx07ZXg2CnbW010412003eID0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1708161239&ssig=iKr40%2FL63N&KID=unistore,video",2,17,9,微博视频号,,,,,,{}
4824421585392020,网易科技频道,https://weibo.com/1905687615,蓝V认证,https://weibo.com/1905687615/MafjEmCI4,2022-10-14 10:40,【吴尊友：#新冠后遗症覆盖范围广# 症状可持续数周、数月甚至更长时间】10月13日，在国务院联防联控机制新闻发布会上，中国疾控中心流行病学首席专家吴尊友表示，新冠后遗症又叫新冠长期症状，世界卫生组织在2021年10月份给出的临床定义，新冠后遗症通常发生在感染新冠发病后的3个月内，可以是急性感染康复后出现某些新症状，或者原先急性感染期某些症状持续存在，症状至少持续2个月，可以反复发生，并且无法由其他诊断来解释。#新冠后遗症可持续数周数月甚至更长时间#L新京报经济新闻的微博视频,,https://video.weibo.com/show?fid=1034:4824165765808179,"https://f.video.weibocdn.com/u0/ijpPCH2Igx07ZXg2CnbW010412003eID0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1708161239&ssig=iKr40%2FL63N&KID=unistore,video",0,0,0,微博视频号,,,,,,{}
4824422760843481,昆明五华发布,https://weibo.com/3840902209,蓝V认证,https://weibo.com/3840902209/Mafly3xqx,2022-10-14 10:44,【吴尊友：#新冠后遗症覆盖范围广# 症状可持续数周、数月甚至更长时间】10月13日，在国务院联防联控机制新闻发布会上，中国疾控中心流行病学首席专家吴尊友表示，新冠后遗症又叫新冠长期症状，世界卫生组织在2021年10月份给出的临床定义，新冠后遗症通常发生在感染新冠发病后的3个月内，可以是急性感染康复后出现某些新症状，或者原先急性感染期某些症状持续存在，症状至少持续2个月，可以反复发生，并且无法由其他诊断来解释。#新冠后遗症可持续数周数月甚至更长时间# （新京报经济新闻）L新京报经济新闻的微博视频,,https://video.weibo.com/show?fid=1034:4824165765808179,"https://f.video.weibocdn.com/u0/ijpPCH2Igx07ZXg2CnbW010412003eID0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1708161237&ssig=XP%2FkFm5hNr&KID=unistore,video",0,0,1,微博视频号,,,,,,{}
4824423280153756,小野的小幸运,https://weibo.com/5633894456,没有认证,https://weibo.com/5633894456/Mafmo0DZW,2022-10-14 10:46,阿克苏 吴尊友：#新冠后遗症覆盖范围广# 症状可持续数周、数月甚至更长时间,,,,0,0,1,阿克苏超话,,,,,,{}
4824430385825010,贵港反邪,https://weibo.com/5934477092,蓝V认证,https://weibo.com/5934477092/MafxQorlM,2022-10-14 11:15,【吴尊友：#新冠后遗症覆盖范围广# 症状可持续数周、数月甚至更长时间】10月13日，在国务院联防联控机制新闻发布会上，中国疾控中心流行病学首席专家吴尊友表示，新冠后遗症又叫新冠长期症状，世界卫生组织在2021年10月份给出的临床定义，新冠后遗症通常发生在感染新冠发病后的3个月内，可以是急性感染康复后出现某些新症状，或者原先急性感染期某些症状持续存在，症状至少持续2个月，可以反复发生，并且无法由其他诊断来解释。#新冠后遗症可持续数周数月甚至更长时间# L新京报经济新闻的微博视频,,https://video.weibo.com/show?fid=1034:4824165765808179,"https://f.video.weibocdn.com/u0/ijpPCH2Igx07ZXg2CnbW010412003eID0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1708161237&ssig=XP%2FkFm5hNr&KID=unistore,video",1,0,0,微博视频号,,,,,,{}
4824433833545896,乡野经典中医,https://weibo.com/1803457264,黄V认证,https://weibo.com/1803457264/MafDpeSrS,2022-10-14 11:28,#新冠后遗症覆盖范围广#这些新闻的评论都关了 ，想必都明白咋回事啦！,,,,0,0,1,微博网页版,,,,,,{}
4824435625035708,蒙味始觉,https://weibo.com/1175214510,黄V认证,https://weibo.com/1175214510/MafGil816,2022-10-14 11:35,#新冠后遗症覆盖范围广#10月13日，在国务院联防联控机制新闻发布会上，中国疾控中心流行病学首席专家吴尊友表示，新冠后遗症又叫新冠长期症状，世界卫生组织在2021年10月份给出的临床定义，新冠后遗症通常发生在感染新冠发病后的3个月内，可以是急性感染康复后出现某些新症状，或者原先急性感染期某些症状持续存在，症状至少持续2个月，可以反复发生，并且无法由其他诊断来解释。#新冠后遗症可持续数周数月甚至更长时间#根据全球研究结果，新冠后遗症覆盖范围较广的健康问题，包括乏力或疲倦、思维困难或不能集中精力、呼吸急促或困难、头痛、头晕、心跳加速、胸口疼痛、咳嗽、关节或肌肉疼痛、抑郁或焦虑、发热、嗅觉或味觉丧失等等。这些症状可以持续数周、数月甚至更长时间。,,,,0,0,0,nova7SE 5G你在焦点在,,,,,,{}
4824435724914481,安顺消防,https://weibo.com/3685320874,蓝V认证,https://weibo.com/3685320874/MafGskCtP,2022-10-14 11:36,【吴尊友：#新冠后遗症覆盖范围广# 症状可持续数周、数月甚至更长时间】10月13日，在国务院联防联控机制新闻发布会上，中国疾控中心流行病学首席专家吴尊友表示，新冠后遗症又叫新冠长期症状，世界卫生组织在2021年10月份给出的临床定义，新冠后遗症通常发生在感染新冠发病后的3个月内，可以是急性感染康复后出现某些新症状，或者原先急性感染期某些症状持续存在，症状至少持续2个月，可以反复发生，并且无法由其他诊断来解释。#新冠后遗症可持续数周数月甚至更长时间# L新京报经济新闻的微博视频,,https://video.weibo.com/show?fid=1034:4824165765808179,"https://f.video.weibocdn.com/u0/ijpPCH2Igx07ZXg2CnbW010412003eID0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1708161237&ssig=XP%2FkFm5hNr&KID=unistore,video",0,1,0,iPhone客户端,,,,,,{}
4824443517667966,天啊到底能起啥名字才能用,https://weibo.com/5908068397,没有认证,https://weibo.com/5908068397/MafT1waMS,2022-10-14 12:07,#新冠后遗症覆盖范围广#滚吧,,,,0,0,0,iPhone客户端,,,,,,{}
4824444696006751,昆明官渡发布,https://weibo.com/3840904562,蓝V认证,https://weibo.com/3840904562/MafUVpcD5,2022-10-14 12:11,【吴尊友：#新冠后遗症覆盖范围广# 症状可持续数周、数月甚至更长时间】10月13日，在国务院联防联控机制新闻发布会上，中国疾控中心流行病学首席专家吴尊友表示，新冠后遗症又叫新冠长期症状，世界卫生组织在2021年10月份给出的临床定义，新冠后遗症通常发生在感染新冠发病后的3个月内，可以是急性感染康复后出现某些新症状，或者原先急性感染期某些症状持续存在，症状至少持续2个月，可以反复发生，并且无法由其他诊断来解释。#新冠后遗症可持续数周数月甚至更长时间# （新京报经济新闻）L新京报经济新闻的微博视频,,https://video.weibo.com/show?fid=1034:4824165765808179,"https://f.video.weibocdn.com/u0/ijpPCH2Igx07ZXg2CnbW010412003eID0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1708161235&ssig=5mEo9daMs2&KID=unistore,video",1,2,2,iPhone客户端,,,,,,{}
4824444713043724,绍兴公安,https://weibo.com/2695499562,蓝V认证,https://weibo.com/2695499562/MafUXcLOk,2022-10-14 12:11,【吴尊友：#新冠后遗症覆盖范围广# 症状可持续数周、数月甚至更长时间】10月13日，在国务院联防联控机制新闻发布会上，中国疾控中心流行病学首席专家吴尊友表示，新冠后遗症又叫新冠长期症状，世界卫生组织在2021年10月份给出的临床定义，新冠后遗症通常发生在感染新冠发病后的3个月内，可以是急性感染康复后出现某些新症状，或者原先急性感染期某些症状持续存在，症状至少持续2个月，可以反复发生，并且无法由其他诊断来解释。#新冠后遗症可持续数周数月甚至更长时间#根据全球研究结果，新冠后遗症覆盖范围较广的健康问题，包括乏力或疲倦、思维困难或不能集中精力、呼吸急促或困难、头痛、头晕、心跳加速、胸口疼痛、咳嗽、关节或肌肉疼痛、抑郁或焦虑、发热、嗅觉或味觉丧失等等。这些症状可以持续数周、数月甚至更长时间。新冠后遗症常见于重症病例，但也可以发生在轻症病例。接种过疫苗的人，感染新冠后患后遗症的风险要低于那些没有接种过疫苗的人。吴尊友表示，预防新冠后遗症最好的方法就是预防新冠病毒感染。（央视）,https://wx4.sinaimg.cn/large/a0aa0f2agy1h74oxmiresj20u022ntos.jpg,,,1,26,23,iPhone 12 Pro Max,,,,,,{}
4824448405081053,马乙東风,https://weibo.com/1914686255,没有认证,https://weibo.com/1914686255/Mag0UljOt,2022-10-14 12:26,#新冠后遗症可持续数周数月甚至更长时间#吴尊友老师的这篇论调和最新苏格兰一项追踪10万人（3.3万感染者，6.3万为感染者）后续状况，并发表于《Nature Communications》的结论有相似之处，症状也是文章所指出。但是自媒体没有提研究的几个变量：感染的时间：后遗症大部分发于早期感染COVID-19病毒株的人群中，而非全部是现在的传播性强但重症状减弱的Omicron病毒株；疫苗的介入：追踪研究发现随着疫苗问世，接种一针疫苗的人明显减少或消除了后遗症；有症状感染者还是无症状感染者：数据并未发现无症状感染者存在长期问题的风险；后遗症的消退时间：有13%的人表示随着时间推移，他们的不适感退化了；研究对照组：这项研究除了追踪3.3万感染者，也长期追踪6.3万从未感染过的人，其中未感染者中1/5-1/3也表示自己也感觉自己具有“后遗症的某些症状”；最重要的是，这篇研究文章的立意不是让人恐惧病毒“它太可怕了，难以战胜。一旦感染你就完蛋了。”而是增加大家对病毒的科学了解，呼吁卫生系统、医院协同与社会各个方面对感染者给予工作、劳动、生活、健康的支持，消除歧视，维序科学有爱的社会生活。#新冠后遗症##新冠后遗症覆盖范围广#,,,,0,0,0,iPhone客户端,,,,,,{}
4824478473784718,萌宠秀2020,https://weibo.com/1657409850,黄V认证,https://weibo.com/1657409850/MagNpfSzQ,2022-10-14 14:26,#新冠后遗症可持续数月或更长时间# 接种疫苗的人，得后遗症的风险要远远小于没接种疫苗的人。所以还是要及时接种新冠疫苗。其实一直担心的就是这个后遗症，每个个体身体素质或者基础病不一样，这个后遗症感觉就像开盲盒，是什么后遗症会到什么程度什么时候会自愈都没法预测！真的不要轻视，症状再轻也是病毒感染，会攻击其他器官还有脑部神经什么的。家里人就是得过之后因为病毒感染导致了甲状腺炎！#新冠后遗症覆盖范围广#,https://wx1.sinaimg.cn/large/62ca113aly1h74st2ok4hj20u00jpk2t.jpg https://wx2.sinaimg.cn/large/62ca113aly1h74st30r6tj21hc0u01kx.jpg https://wx4.sinaimg.cn/large/62ca113aly1h74st39vxsj20u00k0n81.jpg,,,0,1,1,微博网页版,,,,,,{}
4824480595057322,邪不压正_长寿康宁,https://weibo.com/5873327589,蓝V认证,https://weibo.com/5873327589/MagQPldDI,2022-10-14 14:34,吴尊友：#新冠后遗症覆盖范围广# 症状可持续数周、数月甚至更长时间转发原文：【吴尊友：#新冠后遗症覆盖范围广# 症状可持续数周、数月甚至更长时间】10月13日，在国务院联防联控机制新闻发布会上，中国疾控中心流行病学首席专家吴尊友表示，新冠后遗症又叫新冠长期症状，世界卫生组织在2021年10月份给出的临床定义，新冠后遗症通常发生在感染新冠发病后的3个月内，可以是急   展开c,,https://video.weibo.com/show?fid=1034:4824165765808179,"https://f.video.weibocdn.com/u0/ijpPCH2Igx07ZXg2CnbW010412003eID0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1708161235&ssig=5mEo9daMs2&KID=unistore,video",0,0,0,微博网页版,,,,上海反邪教,【吴尊友：#新冠后遗症覆盖范围广# 症状可持续数周、数月甚至更长时间】10月13日，在国务院联防联控机制新闻发布会上，中国疾控中心流行病学首席专家吴尊友表示，新冠后遗症又叫新冠长期症状，世界卫生组织在2021年10月份给出的临床定义，新冠后遗症通常发生在感染新冠发病后的3个月内，可以是急 ​  展开c,"{""origin_user_name"": ""上海反邪教"", ""origin_user_link"": ""https://weibo.com/u/5094103156"", ""origin_user_verify_typ"": ""蓝V认证"", ""origin_weibo_content"": ""【吴尊友：#新冠后遗症覆盖范围广# 症状可持续数周、数月甚至更长时间】10月13日，在国务院联防联控机制新闻发布会上，中国疾控中心流行病学首席专家吴尊友表示，新冠后遗症又叫新冠长期症状，世界卫生组织在2021年10月份给出的临床定义，新冠后遗症通常发生在感染新冠发病后的3个月内，可以是急   展开c"", ""origin_weibo_link"": ""https://weibo.com//weibo.com/5094103156/MaePcdfFq?refer_flag=1001030103_"", ""origin_weibo_publish_time"": ""2022-10-14 09:25"", ""origin_source"": ""微博视频号"", ""origin_repost_cnt"": ""4"", ""origin_comment_cnt"": ""3"", ""origin_like_cnt"": ""5"", ""origin_weibo_image_urls"": """"}"
